Timestamp,Glucose Reading/Event
"May  2 2023,  2:45 PM",111
"May  2 2023,  2:46 PM",112
"May  2 2023,  2:47 PM",112
"May  2 2023,  2:48 PM",113
"May  2 2023,  2:49 PM",113
"May  2 2023,  2:50 PM",113
"May  2 2023,  2:51 PM",113
"May  2 2023,  2:52 PM",114
"May  2 2023,  3:00 PM",113
"May  2 2023,  3:13 PM",Tisi + curd 
"May  2 2023,  3:15 PM",110
"May  2 2023,  3:30 PM",111
"May  2 2023,  3:38 PM",115
"May  2 2023,  3:39 PM",114
"May  2 2023,  3:40 PM",114
"May  2 2023,  3:41 PM",113
"May  2 2023,  3:42 PM",114
"May  2 2023,  3:43 PM",114
"May  2 2023,  3:44 PM",113
"May  2 2023,  3:45 PM",113
"May  2 2023,  3:46 PM",113
"May  2 2023,  3:47 PM",113
"May  2 2023,  3:48 PM",113
"May  2 2023,  3:49 PM",113
"May  2 2023,  3:50 PM",113
"May  2 2023,  3:51 PM",114
"May  2 2023,  3:52 PM",113
"May  2 2023,  3:53 PM",113
"May  2 2023,  4:00 PM",114
"May  2 2023,  4:15 PM",113
"May  2 2023,  4:21 PM",117
"May  2 2023,  4:22 PM",117
"May  2 2023,  4:23 PM",117
"May  2 2023,  4:24 PM",117
"May  2 2023,  4:25 PM",117
"May  2 2023,  4:26 PM",116
"May  2 2023,  4:27 PM",116
"May  2 2023,  4:28 PM",116
"May  2 2023,  4:29 PM",116
"May  2 2023,  4:30 PM",116
"May  2 2023,  4:31 PM",115
"May  2 2023,  4:32 PM",115
"May  2 2023,  4:33 PM",115
"May  2 2023,  4:34 PM",116
"May  2 2023,  4:35 PM",117
"May  2 2023,  4:36 PM",116
"May  2 2023,  4:46 PM",120
"May  2 2023,  5:01 PM",124
"May  2 2023,  5:05 PM",125
"May  2 2023,  5:06 PM",126
"May  2 2023,  5:07 PM",126
"May  2 2023,  5:08 PM",126
"May  2 2023,  5:09 PM",127
"May  2 2023,  5:10 PM",126
"May  2 2023,  5:11 PM",127
"May  2 2023,  5:12 PM",127
"May  2 2023,  5:13 PM",126
"May  2 2023,  5:14 PM",125
"May  2 2023,  5:15 PM",126
"May  2 2023,  5:16 PM",127
"May  2 2023,  5:17 PM",125
"May  2 2023,  5:18 PM",125
"May  2 2023,  5:19 PM",125
"May  2 2023,  5:20 PM",125
"May  2 2023,  5:30 PM",126
"May  2 2023,  5:35 PM",Walking (Treadmill)
"May  2 2023,  5:45 PM",125
"May  2 2023,  6:00 PM",121
"May  2 2023,  6:15 PM",103
"May  2 2023,  6:22 PM",101
"May  2 2023,  6:23 PM",100
"May  2 2023,  6:24 PM",100
"May  2 2023,  6:25 PM",99
"May  2 2023,  6:26 PM",99
"May  2 2023,  6:27 PM",98
"May  2 2023,  6:28 PM",98
"May  2 2023,  6:29 PM",97
"May  2 2023,  6:30 PM",98
"May  2 2023,  6:31 PM",98
"May  2 2023,  6:32 PM",100
"May  2 2023,  6:33 PM",99
"May  2 2023,  6:34 PM",98
"May  2 2023,  6:35 PM",98
"May  2 2023,  6:36 PM",99
"May  2 2023,  6:37 PM",99
"May  2 2023,  6:38 PM",119
"May  2 2023,  6:39 PM",116
"May  2 2023,  6:40 PM",114
"May  2 2023,  6:41 PM",113
"May  2 2023,  6:42 PM",113
"May  2 2023,  6:43 PM",112
"May  2 2023,  6:44 PM",113
"May  2 2023,  6:45 PM",112
"May  2 2023,  6:46 PM",108
"May  2 2023,  6:47 PM",108
"May  2 2023,  6:48 PM",107
"May  2 2023,  6:49 PM",106
"May  2 2023,  6:50 PM",105
"May  2 2023,  6:51 PM",102
"May  2 2023,  6:52 PM",101
"May  2 2023,  7:01 PM",119
"May  2 2023,  7:06 PM",119
"May  2 2023,  7:07 PM",120
"May  2 2023,  7:08 PM",120
"May  2 2023,  7:09 PM",120
"May  2 2023,  7:10 PM",121
"May  2 2023,  7:11 PM",119
"May  2 2023,  7:12 PM",120
"May  2 2023,  7:13 PM",121
"May  2 2023,  7:14 PM",122
"May  2 2023,  7:15 PM",120
"May  2 2023,  7:16 PM",120
"May  2 2023,  7:17 PM",118
"May  2 2023,  7:18 PM",118
"May  2 2023,  7:19 PM",119
"May  2 2023,  7:20 PM",122
"May  2 2023,  7:21 PM",125
"May  2 2023,  7:28 PM",118
"May  2 2023,  7:29 PM",119
"May  2 2023,  7:30 PM",117
"May  2 2023,  7:31 PM",119
"May  2 2023,  7:32 PM",118
"May  2 2023,  7:33 PM",118
"May  2 2023,  7:34 PM",118
"May  2 2023,  7:35 PM",117
"May  2 2023,  7:36 PM",117
"May  2 2023,  7:36 PM",Raita
"May  2 2023,  7:37 PM",117
"May  2 2023,  7:38 PM",117
"May  2 2023,  7:39 PM",117
"May  2 2023,  7:40 PM",117
"May  2 2023,  7:41 PM",117
"May  2 2023,  7:42 PM",116
"May  2 2023,  7:43 PM",117
"May  2 2023,  7:45 PM",119
"May  2 2023,  7:55 PM",125
"May  2 2023,  7:56 PM",123
"May  2 2023,  7:57 PM",123
"May  2 2023,  7:58 PM",124
"May  2 2023,  7:59 PM",125
"May  2 2023,  8:00 PM",131
"May  2 2023,  8:01 PM",124
"May  2 2023,  8:02 PM",127
"May  2 2023,  8:03 PM",128
"May  2 2023,  8:04 PM",130
"May  2 2023,  8:05 PM",133
"May  2 2023,  8:06 PM",133
"May  2 2023,  8:07 PM",132
"May  2 2023,  8:08 PM",131
"May  2 2023,  8:09 PM",125
"May  2 2023,  8:10 PM",120
"May  2 2023,  8:11 PM",128
"May  2 2023,  8:12 PM",130
"May  2 2023,  8:13 PM",133
"May  2 2023,  8:14 PM",133
"May  2 2023,  8:16 PM",125
"May  2 2023,  8:31 PM",122
"May  2 2023,  8:46 PM",119
"May  2 2023,  9:01 PM",121
"May  2 2023,  9:08 PM",115
"May  2 2023,  9:09 PM",115
"May  2 2023,  9:10 PM",114
"May  2 2023,  9:11 PM",115
"May  2 2023,  9:12 PM",115
"May  2 2023,  9:13 PM",115
"May  2 2023,  9:14 PM",115
"May  2 2023,  9:15 PM",115
"May  2 2023,  9:16 PM",115
"May  2 2023,  9:17 PM",117
"May  2 2023,  9:18 PM",117
"May  2 2023,  9:19 PM",117
"May  2 2023,  9:20 PM",119
"May  2 2023,  9:21 PM",119
"May  2 2023,  9:22 PM",118
"May  2 2023,  9:22 PM",Bhindi
"May  2 2023,  9:23 PM",118
"May  2 2023,  9:24 PM",113
"May  2 2023,  9:25 PM",114
"May  2 2023,  9:26 PM",116
"May  2 2023,  9:27 PM",115
"May  2 2023,  9:28 PM",115
"May  2 2023,  9:29 PM",114
"May  2 2023,  9:30 PM",112
"May  2 2023,  9:31 PM",115
"May  2 2023,  9:32 PM",115
"May  2 2023,  9:41 PM",125
"May  2 2023,  9:42 PM",124
"May  2 2023,  9:43 PM",124
"May  2 2023,  9:44 PM",123
"May  2 2023,  9:45 PM",120
"May  2 2023,  9:46 PM",123
"May  2 2023,  9:47 PM",123
"May  2 2023,  9:48 PM",123
"May  2 2023,  9:49 PM",124
"May  2 2023,  9:50 PM",121
"May  2 2023,  9:51 PM",121
"May  2 2023,  9:52 PM",121
"May  2 2023,  9:53 PM",120
"May  2 2023,  9:54 PM",120
"May  2 2023,  9:55 PM",119
"May  2 2023,  9:56 PM",119
"May  2 2023, 10:00 PM",124
"May  2 2023, 10:14 PM",126
"May  2 2023, 10:15 PM",124
"May  2 2023, 10:16 PM",126
"May  2 2023, 10:17 PM",126
"May  2 2023, 10:18 PM",126
"May  2 2023, 10:19 PM",126
"May  2 2023, 10:20 PM",126
"May  2 2023, 10:21 PM",126
"May  2 2023, 10:22 PM",126
"May  2 2023, 10:23 PM",125
"May  2 2023, 10:24 PM",125
"May  2 2023, 10:25 PM",126
"May  2 2023, 10:26 PM",124
"May  2 2023, 10:27 PM",124
"May  2 2023, 10:28 PM",124
"May  2 2023, 10:29 PM",124
"May  2 2023, 10:30 PM",127
"May  2 2023, 10:45 PM",126
"May  2 2023, 10:47 PM",125
"May  2 2023, 10:48 PM",125
"May  2 2023, 10:49 PM",125
"May  2 2023, 10:50 PM",126
"May  2 2023, 10:51 PM",126
"May  2 2023, 10:52 PM",127
"May  2 2023, 10:53 PM",127
"May  2 2023, 10:54 PM",127
"May  2 2023, 10:55 PM",126
"May  2 2023, 10:56 PM",126
"May  2 2023, 10:57 PM",126
"May  2 2023, 10:58 PM",126
"May  2 2023, 10:59 PM",126
"May  2 2023, 11:00 PM",126
"May  2 2023, 11:01 PM",126
"May  2 2023, 11:02 PM",125
"May  2 2023, 11:15 PM",125
"May  2 2023, 11:30 PM",120
"May  2 2023, 11:45 PM",115
"May  3 2023, 12:00 AM",111
"May  3 2023, 12:09 AM",113
"May  3 2023, 12:10 AM",113
"May  3 2023, 12:11 AM",113
"May  3 2023, 12:12 AM",114
"May  3 2023, 12:13 AM",115
"May  3 2023, 12:14 AM",115
"May  3 2023, 12:15 AM",117
"May  3 2023, 12:16 AM",116
"May  3 2023, 12:17 AM",117
"May  3 2023, 12:18 AM",118
"May  3 2023, 12:19 AM",119
"May  3 2023, 12:20 AM",119
"May  3 2023, 12:21 AM",119
"May  3 2023, 12:22 AM",120
"May  3 2023, 12:23 AM",119
"May  3 2023, 12:24 AM",113
"May  3 2023, 12:25 AM",113
"May  3 2023, 12:26 AM",114
"May  3 2023, 12:27 AM",115
"May  3 2023, 12:28 AM",115
"May  3 2023, 12:29 AM",116
"May  3 2023, 12:30 AM",116
"May  3 2023, 12:31 AM",117
"May  3 2023, 12:32 AM",112
"May  3 2023, 12:33 AM",112
"May  3 2023, 12:34 AM",113
"May  3 2023, 12:35 AM",113
"May  3 2023, 12:36 AM",113
"May  3 2023, 12:37 AM",114
"May  3 2023, 12:38 AM",113
"May  3 2023, 12:39 AM",113
"May  3 2023, 12:43 AM",97
"May  3 2023, 12:44 AM",97
"May  3 2023, 12:45 AM",97
"May  3 2023, 12:46 AM",96
"May  3 2023, 12:47 AM",96
"May  3 2023, 12:48 AM",97
"May  3 2023, 12:49 AM",97
"May  3 2023, 12:50 AM",97
"May  3 2023, 12:51 AM",97
"May  3 2023, 12:52 AM",97
"May  3 2023, 12:53 AM",97
"May  3 2023, 12:54 AM",97
"May  3 2023, 12:55 AM",97
"May  3 2023, 12:56 AM",98
"May  3 2023, 12:57 AM",98
"May  3 2023, 12:58 AM",97
"May  3 2023, 12:59 AM",97
"May  3 2023,  1:00 AM",99
"May  3 2023,  1:01 AM",96
"May  3 2023,  1:02 AM",96
"May  3 2023,  1:03 AM",96
"May  3 2023,  1:04 AM",97
"May  3 2023,  1:05 AM",97
"May  3 2023,  1:06 AM",97
"May  3 2023,  1:15 AM",99
"May  3 2023,  1:30 AM",96
"May  3 2023,  1:35 AM",95
"May  3 2023,  1:36 AM",96
"May  3 2023,  1:37 AM",94
"May  3 2023,  1:38 AM",95
"May  3 2023,  1:39 AM",95
"May  3 2023,  1:40 AM",95
"May  3 2023,  1:41 AM",95
"May  3 2023,  1:42 AM",95
"May  3 2023,  1:43 AM",95
"May  3 2023,  1:44 AM",95
"May  3 2023,  1:45 AM",95
"May  3 2023,  1:46 AM",95
"May  3 2023,  1:47 AM",96
"May  3 2023,  1:48 AM",96
"May  3 2023,  1:49 AM",96
"May  3 2023,  1:50 AM",96
"May  3 2023,  2:00 AM",94
"May  3 2023,  2:15 AM",90
"May  3 2023,  2:30 AM",88
"May  3 2023,  2:45 AM",85
"May  3 2023,  3:00 AM",84
"May  3 2023,  3:15 AM",84
"May  3 2023,  3:30 AM",83
"May  3 2023,  3:45 AM",86
"May  3 2023,  4:00 AM",86
"May  3 2023,  4:15 AM",92
"May  3 2023,  4:30 AM",86
"May  3 2023,  4:45 AM",85
"May  3 2023,  5:00 AM",85
"May  3 2023,  5:15 AM",83
"May  3 2023,  5:30 AM",85
"May  3 2023,  5:45 AM",83
"May  3 2023,  6:00 AM",80
"May  3 2023,  6:15 AM",85
"May  3 2023,  6:30 AM",98
"May  3 2023,  6:45 AM",97
"May  3 2023,  7:00 AM",89
"May  3 2023,  7:15 AM",86
"May  3 2023,  7:30 AM",81
"May  3 2023,  7:45 AM",82
"May  3 2023,  7:48 AM",84
"May  3 2023,  7:49 AM",87
"May  3 2023,  7:50 AM",87
"May  3 2023,  7:51 AM",87
"May  3 2023,  7:52 AM",89
"May  3 2023,  7:53 AM",91
"May  3 2023,  7:54 AM",91
"May  3 2023,  7:55 AM",90
"May  3 2023,  7:56 AM",88
"May  3 2023,  7:57 AM",86
"May  3 2023,  7:58 AM",86
"May  3 2023,  7:59 AM",86
"May  3 2023,  8:00 AM",87
"May  3 2023,  8:01 AM",82
"May  3 2023,  8:02 AM",81
"May  3 2023,  8:03 AM",81
"May  3 2023,  8:14 AM",89
"May  3 2023,  8:15 AM",93
"May  3 2023,  8:16 AM",88
"May  3 2023,  8:17 AM",90
"May  3 2023,  8:18 AM",89
"May  3 2023,  8:19 AM",91
"May  3 2023,  8:20 AM",93
"May  3 2023,  8:21 AM",97
"May  3 2023,  8:22 AM",99
"May  3 2023,  8:23 AM",100
"May  3 2023,  8:24 AM",97
"May  3 2023,  8:25 AM",93
"May  3 2023,  8:26 AM",93
"May  3 2023,  8:27 AM",93
"May  3 2023,  8:28 AM",93
"May  3 2023,  8:29 AM",93
"May  3 2023,  8:30 AM",91
"May  3 2023,  8:45 AM",88
"May  3 2023,  9:00 AM",90
"May  3 2023,  9:15 AM",90
"May  3 2023,  9:29 AM",94
"May  3 2023,  9:30 AM",90
"May  3 2023,  9:31 AM",95
"May  3 2023,  9:32 AM",95
"May  3 2023,  9:33 AM",94
"May  3 2023,  9:34 AM",93
"May  3 2023,  9:35 AM",91
"May  3 2023,  9:36 AM",91
"May  3 2023,  9:37 AM",92
"May  3 2023,  9:38 AM",91
"May  3 2023,  9:39 AM",92
"May  3 2023,  9:40 AM",92
"May  3 2023,  9:41 AM",91
"May  3 2023,  9:42 AM",91
"May  3 2023,  9:43 AM",88
"May  3 2023,  9:44 AM",87
"May  3 2023,  9:45 AM",94
"May  3 2023, 10:00 AM",93
"May  3 2023, 10:02 AM",98
"May  3 2023, 10:03 AM",97
"May  3 2023, 10:04 AM",97
"May  3 2023, 10:05 AM",97
"May  3 2023, 10:06 AM",97
"May  3 2023, 10:07 AM",97
"May  3 2023, 10:08 AM",97
"May  3 2023, 10:09 AM",96
"May  3 2023, 10:10 AM",95
"May  3 2023, 10:11 AM",95
"May  3 2023, 10:12 AM",95
"May  3 2023, 10:13 AM",95
"May  3 2023, 10:14 AM",95
"May  3 2023, 10:15 AM",95
"May  3 2023, 10:16 AM",94
"May  3 2023, 10:17 AM",94
"May  3 2023, 10:30 AM",95
"May  3 2023, 10:45 AM",101
"May  3 2023, 10:48 AM",103
"May  3 2023, 10:49 AM",102
"May  3 2023, 10:50 AM",102
"May  3 2023, 10:51 AM",102
"May  3 2023, 10:52 AM",102
"May  3 2023, 10:53 AM",102
"May  3 2023, 10:54 AM",102
"May  3 2023, 10:55 AM",102
"May  3 2023, 10:56 AM",101
"May  3 2023, 10:57 AM",101
"May  3 2023, 10:58 AM",101
"May  3 2023, 10:59 AM",101
"May  3 2023, 11:00 AM",102
"May  3 2023, 11:01 AM",100
"May  3 2023, 11:02 AM",99
"May  3 2023, 11:03 AM",99
"May  3 2023, 11:15 AM",102
"May  3 2023, 11:30 AM",102
"May  3 2023, 11:45 AM",104
"May  3 2023, 11:52 AM",101
"May  3 2023, 11:53 AM",100
"May  3 2023, 11:54 AM",101
"May  3 2023, 11:55 AM",100
"May  3 2023, 11:56 AM",101
"May  3 2023, 11:57 AM",103
"May  3 2023, 11:58 AM",104
"May  3 2023, 11:59 AM",104
"May  3 2023, 12:00 PM",104
"May  3 2023, 12:01 PM",102
"May  3 2023, 12:02 PM",102
"May  3 2023, 12:03 PM",102
"May  3 2023, 12:04 PM",102
"May  3 2023, 12:05 PM",103
"May  3 2023, 12:06 PM",103
"May  3 2023, 12:07 PM",103
"May  3 2023, 12:08 PM",103
"May  3 2023, 12:15 PM",101
"May  3 2023, 12:30 PM",101
"May  3 2023, 12:45 PM",104
"May  3 2023, 12:46 PM",107
"May  3 2023, 12:47 PM",107
"May  3 2023, 12:48 PM",106
"May  3 2023, 12:49 PM",106
"May  3 2023, 12:50 PM",106
"May  3 2023, 12:51 PM",107
"May  3 2023, 12:52 PM",106
"May  3 2023, 12:53 PM",105
"May  3 2023, 12:54 PM",105
"May  3 2023, 12:55 PM",104
"May  3 2023, 12:56 PM",105
"May  3 2023, 12:57 PM",105
"May  3 2023, 12:58 PM",103
"May  3 2023, 12:59 PM",105
"May  3 2023,  1:00 PM",106
"May  3 2023,  1:01 PM",104
"May  3 2023,  1:01 PM",Chiken + Coliflower rice 
"May  3 2023,  1:02 PM",106
"May  3 2023,  1:15 PM",104
"May  3 2023,  1:30 PM",106
"May  3 2023,  1:45 PM",110
"May  3 2023,  1:47 PM",110
"May  3 2023,  1:48 PM",110
"May  3 2023,  1:49 PM",110
"May  3 2023,  1:50 PM",110
"May  3 2023,  1:51 PM",110
"May  3 2023,  1:52 PM",109
"May  3 2023,  1:53 PM",109
"May  3 2023,  1:54 PM",109
"May  3 2023,  1:55 PM",109
"May  3 2023,  1:56 PM",110
"May  3 2023,  1:57 PM",110
"May  3 2023,  1:58 PM",110
"May  3 2023,  1:59 PM",111
"May  3 2023,  2:00 PM",110
"May  3 2023,  2:01 PM",110
"May  3 2023,  2:02 PM",111
"May  3 2023,  2:15 PM",109
"May  3 2023,  2:30 PM",103
"May  3 2023,  2:45 PM",106
"May  3 2023,  3:00 PM",107
"May  3 2023,  3:05 PM",103
"May  3 2023,  3:06 PM",104
"May  3 2023,  3:07 PM",104
"May  3 2023,  3:08 PM",105
"May  3 2023,  3:09 PM",105
"May  3 2023,  3:10 PM",105
"May  3 2023,  3:11 PM",104
"May  3 2023,  3:12 PM",105
"May  3 2023,  3:13 PM",104
"May  3 2023,  3:14 PM",104
"May  3 2023,  3:15 PM",105
"May  3 2023,  3:16 PM",106
"May  3 2023,  3:17 PM",107
"May  3 2023,  3:18 PM",107
"May  3 2023,  3:19 PM",105
"May  3 2023,  3:20 PM",106
"May  3 2023,  3:30 PM",101
"May  3 2023,  3:45 PM",97
"May  3 2023,  4:00 PM",99
"May  3 2023,  4:13 PM",98
"May  3 2023,  4:14 PM",96
"May  3 2023,  4:15 PM",97
"May  3 2023,  4:16 PM",96
"May  3 2023,  4:17 PM",96
"May  3 2023,  4:18 PM",96
"May  3 2023,  4:19 PM",95
"May  3 2023,  4:20 PM",97
"May  3 2023,  4:21 PM",96
"May  3 2023,  4:22 PM",96
"May  3 2023,  4:23 PM",96
"May  3 2023,  4:24 PM",96
"May  3 2023,  4:25 PM",98
"May  3 2023,  4:26 PM",97
"May  3 2023,  4:27 PM",97
"May  3 2023,  4:28 PM",97
"May  3 2023,  4:30 PM",97
"May  3 2023,  4:44 PM",98
"May  3 2023,  4:45 PM",98
"May  3 2023,  4:46 PM",97
"May  3 2023,  4:47 PM",98
"May  3 2023,  4:48 PM",97
"May  3 2023,  4:49 PM",99
"May  3 2023,  4:50 PM",98
"May  3 2023,  4:51 PM",98
"May  3 2023,  4:52 PM",96
"May  3 2023,  4:53 PM",97
"May  3 2023,  4:54 PM",97
"May  3 2023,  4:55 PM",97
"May  3 2023,  4:56 PM",97
"May  3 2023,  4:57 PM",98
"May  3 2023,  4:58 PM",96
"May  3 2023,  4:59 PM",97
"May  3 2023,  5:00 PM",97
"May  3 2023,  5:15 PM",96
"May  3 2023,  5:30 PM",97
"May  3 2023,  5:45 PM",101
"May  3 2023,  6:00 PM",99
"May  3 2023,  6:15 PM",104
"May  3 2023,  6:30 PM",104
"May  3 2023,  6:37 PM",103
"May  3 2023,  6:38 PM",104
"May  3 2023,  6:39 PM",102
"May  3 2023,  6:40 PM",102
"May  3 2023,  6:41 PM",101
"May  3 2023,  6:42 PM",99
"May  3 2023,  6:43 PM",98
"May  3 2023,  6:44 PM",98
"May  3 2023,  6:45 PM",98
"May  3 2023,  6:46 PM",98
"May  3 2023,  6:47 PM",99
"May  3 2023,  6:48 PM",99
"May  3 2023,  6:49 PM",100
"May  3 2023,  6:50 PM",101
"May  3 2023,  6:51 PM",103
"May  3 2023,  6:52 PM",101
"May  3 2023,  7:00 PM",97
"May  3 2023,  7:15 PM",92
"May  3 2023,  7:21 PM",Chiken
"May  3 2023,  7:24 PM",95
"May  3 2023,  7:25 PM",94
"May  3 2023,  7:26 PM",95
"May  3 2023,  7:27 PM",95
"May  3 2023,  7:28 PM",95
"May  3 2023,  7:29 PM",96
"May  3 2023,  7:30 PM",98
"May  3 2023,  7:31 PM",97
"May  3 2023,  7:32 PM",98
"May  3 2023,  7:33 PM",99
"May  3 2023,  7:34 PM",99
"May  3 2023,  7:35 PM",96
"May  3 2023,  7:36 PM",96
"May  3 2023,  7:37 PM",95
"May  3 2023,  7:38 PM",94
"May  3 2023,  7:39 PM",94
"May  3 2023,  7:45 PM",95
"May  3 2023,  8:00 PM",97
"May  3 2023,  8:01 PM",103
"May  3 2023,  8:02 PM",103
"May  3 2023,  8:03 PM",104
"May  3 2023,  8:04 PM",100
"May  3 2023,  8:05 PM",97
"May  3 2023,  8:06 PM",99
"May  3 2023,  8:07 PM",98
"May  3 2023,  8:08 PM",99
"May  3 2023,  8:09 PM",98
"May  3 2023,  8:10 PM",96
"May  3 2023,  8:11 PM",96
"May  3 2023,  8:12 PM",98
"May  3 2023,  8:13 PM",97
"May  3 2023,  8:14 PM",96
"May  3 2023,  8:15 PM",97
"May  3 2023,  8:30 PM",101
"May  3 2023,  8:45 PM",104
"May  3 2023,  9:00 PM",101
"May  3 2023,  9:15 PM",95
"May  3 2023,  9:30 PM",96
"May  3 2023,  9:38 PM",93
"May  3 2023,  9:39 PM",92
"May  3 2023,  9:40 PM",93
"May  3 2023,  9:41 PM",93
"May  3 2023,  9:42 PM",93
"May  3 2023,  9:43 PM",93
"May  3 2023,  9:44 PM",93
"May  3 2023,  9:45 PM",94
"May  3 2023,  9:46 PM",95
"May  3 2023,  9:47 PM",95
"May  3 2023,  9:48 PM",94
"May  3 2023,  9:49 PM",94
"May  3 2023,  9:50 PM",94
"May  3 2023,  9:51 PM",95
"May  3 2023,  9:52 PM",94
"May  3 2023,  9:53 PM",95
"May  3 2023,  9:53 PM",Coliflower rice+ chiken 
"May  3 2023,  9:54 PM",94
"May  3 2023,  9:55 PM",91
"May  3 2023,  9:56 PM",92
"May  3 2023,  9:57 PM",92
"May  3 2023,  9:58 PM",93
"May  3 2023,  9:59 PM",93
"May  3 2023, 10:00 PM",93
"May  3 2023, 10:01 PM",93
"May  3 2023, 10:02 PM",93
"May  3 2023, 10:03 PM",93
"May  3 2023, 10:04 PM",93
"May  3 2023, 10:05 PM",95
"May  3 2023, 10:06 PM",95
"May  3 2023, 10:07 PM",95
"May  3 2023, 10:08 PM",94
"May  3 2023, 10:09 PM",93
"May  3 2023, 10:10 PM",93
"May  3 2023, 10:11 PM",92
"May  3 2023, 10:12 PM",93
"May  3 2023, 10:13 PM",91
"May  3 2023, 10:14 PM",97
"May  3 2023, 10:15 PM",96
"May  3 2023, 10:16 PM",95
"May  3 2023, 10:17 PM",95
"May  3 2023, 10:18 PM",95
"May  3 2023, 10:30 PM",98
"May  3 2023, 10:35 PM",100
"May  3 2023, 10:36 PM",101
"May  3 2023, 10:37 PM",99
"May  3 2023, 10:38 PM",101
"May  3 2023, 10:39 PM",100
"May  3 2023, 10:40 PM",100
"May  3 2023, 10:41 PM",100
"May  3 2023, 10:42 PM",100
"May  3 2023, 10:43 PM",102
"May  3 2023, 10:44 PM",101
"May  3 2023, 10:45 PM",100
"May  3 2023, 10:46 PM",102
"May  3 2023, 10:47 PM",103
"May  3 2023, 10:48 PM",101
"May  3 2023, 10:49 PM",99
"May  3 2023, 10:50 PM",100
"May  3 2023, 11:00 PM",105
"May  3 2023, 11:15 PM",102
"May  3 2023, 11:30 PM",107
"May  3 2023, 11:45 PM",102
"May  3 2023, 11:56 PM",96
"May  3 2023, 11:57 PM",93
"May  3 2023, 11:58 PM",93
"May  3 2023, 11:59 PM",93
"May  4 2023, 12:00 AM",94
"May  4 2023, 12:01 AM",93
"May  4 2023, 12:02 AM",94
"May  4 2023, 12:03 AM",94
"May  4 2023, 12:04 AM",94
"May  4 2023, 12:05 AM",94
"May  4 2023, 12:06 AM",95
"May  4 2023, 12:07 AM",95
"May  4 2023, 12:08 AM",96
"May  4 2023, 12:09 AM",96
"May  4 2023, 12:10 AM",96
"May  4 2023, 12:11 AM",97
"May  4 2023, 12:16 AM",102
"May  4 2023, 12:31 AM",88
"May  4 2023, 12:41 AM",90
"May  4 2023, 12:42 AM",89
"May  4 2023, 12:43 AM",89
"May  4 2023, 12:44 AM",89
"May  4 2023, 12:45 AM",89
"May  4 2023, 12:46 AM",89
"May  4 2023, 12:47 AM",89
"May  4 2023, 12:48 AM",89
"May  4 2023, 12:49 AM",90
"May  4 2023, 12:50 AM",91
"May  4 2023, 12:51 AM",89
"May  4 2023, 12:52 AM",88
"May  4 2023, 12:53 AM",87
"May  4 2023, 12:54 AM",85
"May  4 2023, 12:55 AM",86
"May  4 2023, 12:56 AM",82
"May  4 2023,  1:00 AM",91
"May  4 2023,  1:09 AM",109
"May  4 2023,  1:10 AM",112
"May  4 2023,  1:11 AM",106
"May  4 2023,  1:13 AM",84
"May  4 2023,  1:14 AM",84
"May  4 2023,  1:15 AM",84
"May  4 2023,  1:16 AM",84
"May  4 2023,  1:17 AM",84
"May  4 2023,  1:18 AM",85
"May  4 2023,  1:19 AM",85
"May  4 2023,  1:20 AM",85
"May  4 2023,  1:21 AM",88
"May  4 2023,  1:22 AM",90
"May  4 2023,  1:23 AM",92
"May  4 2023,  1:24 AM",93
"May  4 2023,  1:30 AM",99
"May  4 2023,  1:38 AM",97
"May  4 2023,  1:39 AM",98
"May  4 2023,  1:40 AM",98
"May  4 2023,  1:41 AM",98
"May  4 2023,  1:42 AM",98
"May  4 2023,  1:43 AM",98
"May  4 2023,  1:44 AM",96
"May  4 2023,  1:45 AM",98
"May  4 2023,  1:46 AM",98
"May  4 2023,  1:47 AM",97
"May  4 2023,  1:48 AM",99
"May  4 2023,  1:49 AM",100
"May  4 2023,  1:50 AM",99
"May  4 2023,  1:51 AM",99
"May  4 2023,  1:52 AM",99
"May  4 2023,  1:53 AM",100
"May  4 2023,  1:53 AM",Curd
"May  4 2023,  2:00 AM",92
"May  4 2023,  2:09 AM",98
"May  4 2023,  2:10 AM",99
"May  4 2023,  2:11 AM",101
"May  4 2023,  2:12 AM",101
"May  4 2023,  2:13 AM",101
"May  4 2023,  2:14 AM",99
"May  4 2023,  2:15 AM",91
"May  4 2023,  2:16 AM",92
"May  4 2023,  2:17 AM",92
"May  4 2023,  2:18 AM",91
"May  4 2023,  2:19 AM",90
"May  4 2023,  2:20 AM",88
"May  4 2023,  2:21 AM",86
"May  4 2023,  2:22 AM",83
"May  4 2023,  2:23 AM",79
"May  4 2023,  2:24 AM",79
"May  4 2023,  2:25 AM",79
"May  4 2023,  2:30 AM",101
"May  4 2023,  2:45 AM",102
"May  4 2023,  3:00 AM",106
"May  4 2023,  3:15 AM",95
"May  4 2023,  3:30 AM",100
"May  4 2023,  3:45 AM",96
"May  4 2023,  4:00 AM",98
"May  4 2023,  4:15 AM",102
"May  4 2023,  4:30 AM",99
"May  4 2023,  4:31 AM",99
"May  4 2023,  4:32 AM",96
"May  4 2023,  4:33 AM",96
"May  4 2023,  4:34 AM",97
"May  4 2023,  4:35 AM",97
"May  4 2023,  4:36 AM",97
"May  4 2023,  4:37 AM",97
"May  4 2023,  4:38 AM",98
"May  4 2023,  4:39 AM",97
"May  4 2023,  4:40 AM",98
"May  4 2023,  4:41 AM",97
